Circinomucor_circinelloides_NRRL_22899_R1.fq.gz	Circinomucor_circinelloides_NRRL_22899_R2.fq.gz	Circinomucor_circinelloides_NRRL_22899.merge.fa	PSH146	NRRL_22899
Coemansia_aciculifera_BCRC_34181_R1.fq.gz	Coemansia_aciculifera_BCRC_34181_R2.fq.gz	Coemansia_aciculifera_BCRC_34181.merge.fa	PSH147	BCRC_34181
Coemansia_aciculifera_CBS_109363_R1.fq.gz	Coemansia_aciculifera_CBS_109363_R2.fq.gz	Coemansia_aciculifera_CBS_109363.merge.fa	PSH148	CBS_109363
Coemansia_aciculifera_CBS_516.66_R1.fq.gz	Coemansia_aciculifera_CBS_516.66_R2.fq.gz	Coemansia_aciculifera_CBS_516.66.merge.fa	PSH149	CBS_516.66
Coemansia_aciculifera_NRRL_2694_R1.fq.gz	Coemansia_aciculifera_NRRL_2694_R2.fq.gz	Coemansia_aciculifera_NRRL_2694.merge.fa	PSH150	NRRL_2694
Coemansia_aciculifera_RSA_476_R1.fq.gz	Coemansia_aciculifera_RSA_476_R2.fq.gz	Coemansia_aciculifera_RSA_476.merge.fa	PSH151	RSA_476
Coemansia_asiatica_BCRC_34628_R1.fq.gz	Coemansia_asiatica_BCRC_34628_R2.fq.gz	Coemansia_asiatica_BCRC_34628.merge.fa	PSH152	BCRC_34628
Coemansia_asiatica_NBRC_105413_R1.fq.gz	Coemansia_asiatica_NBRC_105413_R2.fq.gz	Coemansia_asiatica_NBRC_105413.merge.fa	PSH153	NBRC_105413
Coemansia_biformis_BCRC_34381_R1.fq.gz	Coemansia_biformis_BCRC_34381_R2.fq.gz	Coemansia_biformis_BCRC_34381.merge.fa	PSH154	BCRC_34381
Coemansia_brasiliensis_NRRL_1566_R1.fq.gz	Coemansia_brasiliensis_NRRL_1566_R2.fq.gz	Coemansia_brasiliensis_NRRL_1566.merge.fa	PSH155	NRRL_1566
Coemansia_erecta_BCRC_34228_R1.fq.gz	Coemansia_erecta_BCRC_34228_R2.fq.gz	Coemansia_erecta_BCRC_34228.merge.fa	PSH156	BCRC_34228
Coemansia_erecta_CBS_336.87_R1.fq.gz	Coemansia_erecta_CBS_336.87_R2.fq.gz	Coemansia_erecta_CBS_336.87.merge.fa	PSH157	CBS_336.87
Coemansia_erecta_CBS_939.97_R1.fq.gz	Coemansia_erecta_CBS_939.97_R2.fq.gz	Coemansia_erecta_CBS_939.97.merge.fa	PSH158	CBS_939.97
Coemansia_erecta_IMI_279145_R1.fq.gz	Coemansia_erecta_IMI_279145_R2.fq.gz	Coemansia_erecta_IMI_279145.merge.fa	PSH159	IMI_279145
Coemansia_erecta_NBRC_32514_R1.fq.gz	Coemansia_erecta_NBRC_32514_R2.fq.gz	Coemansia_erecta_NBRC_32514.merge.fa	PSH160	NBRC_32514
Coemansia_formosensis_NRRL_5531T_R1.fq.gz	Coemansia_formosensis_NRRL_5531T_R2.fq.gz	Coemansia_formosensis_NRRL_5531T.merge.fa	PSH161	NRRL_5531T
Coemansia_furcata_BCRC_34190_R1.fq.gz	Coemansia_furcata_BCRC_34190_R2.fq.gz	Coemansia_furcata_BCRC_34190.merge.fa	PSH162	BCRC_34190
Coemansia_furcata_CBS_102833_R1.fq.gz	Coemansia_furcata_CBS_102833_R2.fq.gz	Coemansia_furcata_CBS_102833.merge.fa	PSH163	CBS_102833
Coemansia_guatemalense_NRRL_1565_R1.fq.gz	Coemansia_guatemalense_NRRL_1565_R2.fq.gz	Coemansia_guatemalense_NRRL_1565.merge.fa	PSH164	NRRL_1565
Coemansia_helicoidea_BCRC_34780_R1.fq.gz	Coemansia_helicoidea_BCRC_34780_R2.fq.gz	Coemansia_helicoidea_BCRC_34780.merge.fa	PSH165	BCRC_34780
Coemansia_interrupta_BCRC_34489_R1.fq.gz	Coemansia_interrupta_BCRC_34489_R2.fq.gz	Coemansia_interrupta_BCRC_34489.merge.fa	PSH166	BCRC_34489
Coemansia_javaensis_NBRC_105414_R1.fq.gz	Coemansia_javaensis_NBRC_105414_R2.fq.gz	Coemansia_javaensis_NBRC_105414.merge.fa	PSH167	NBRC_105414
Coemansia_linderi_BCRC_34191_R1.fq.gz	Coemansia_linderi_BCRC_34191_R2.fq.gz	Coemansia_linderi_BCRC_34191.merge.fa	PSH168	BCRC_34191
Coemansia_nantahalensis_CBS_109366_R1.fq.gz	Coemansia_nantahalensis_CBS_109366_R2.fq.gz	Coemansia_nantahalensis_CBS_109366.merge.fa	PSH169	CBS_109366
Coemansia_nantahalensis_CBS_109400_R1.fq.gz	Coemansia_nantahalensis_CBS_109400_R2.fq.gz	Coemansia_nantahalensis_CBS_109400.merge.fa	PSH170	CBS_109400
Coemansia_pectinata_BCRC_34297_R1.fq.gz	Coemansia_pectinata_BCRC_34297_R2.fq.gz	Coemansia_pectinata_BCRC_34297.merge.fa	PSH171	BCRC_34297
Coemansia_sp._BCRC_34301_R1.fq.gz	Coemansia_sp._BCRC_34301_R2.fq.gz	Coemansia_sp._BCRC_34301.merge.fa	PSH172	BCRC_34301
Coemansia_sp._BCRC_34490_R1.fq.gz	Coemansia_sp._BCRC_34490_R2.fq.gz	Coemansia_sp._BCRC_34490.merge.fa	PSH173	BCRC_34490
Coemansia_sp._BCRC_34962_R1.fq.gz	Coemansia_sp._BCRC_34962_R2.fq.gz	Coemansia_sp._BCRC_34962.merge.fa	PSH174	BCRC_34962
Coemansia_sp._Benny_D115_R1.fq.gz	Coemansia_sp._Benny_D115_R2.fq.gz	Coemansia_sp._Benny_D115.merge.fa	PSH175	Benny_D115
Coemansia_sp._Benny_D160-2_R1.fq.gz	Coemansia_sp._Benny_D160-2_R2.fq.gz	Coemansia_sp._Benny_D160-2.merge.fa	PSH176	Benny_D160-2
Coemansia_sp._Cherry_401B_R1.fq.gz	Coemansia_sp._Cherry_401B_R2.fq.gz	Coemansia_sp._Cherry_401B.merge.fa	PSH177	Cherry_401B
Coemansia_sp._D1744_R1.fq.gz	Coemansia_sp._D1744_R2.fq.gz	Coemansia_sp._D1744.merge.fa	PSH178	D1744
Coemansia_sp._IMI_203386_R1.fq.gz	Coemansia_sp._IMI_203386_R2.fq.gz	Coemansia_sp._IMI_203386.merge.fa	PSH179	IMI_203386
Coemansia_sp._IMI_209127_R1.fq.gz	Coemansia_sp._IMI_209127_R2.fq.gz	Coemansia_sp._IMI_209127.merge.fa	PSH180	IMI_209127
Coemansia_sp._IMI_209128_R1.fq.gz	Coemansia_sp._IMI_209128_R2.fq.gz	Coemansia_sp._IMI_209128.merge.fa	PSH181	IMI_209128
Coemansia_sp._RSA_1085_R1.fq.gz	Coemansia_sp._RSA_1085_R2.fq.gz	Coemansia_sp._RSA_1085.merge.fa	PSH182	RSA_1085
Coemansia_sp._RSA_1086_R1.fq.gz	Coemansia_sp._RSA_1086_R2.fq.gz	Coemansia_sp._RSA_1086.merge.fa	PSH183	RSA_1086
Coemansia_sp._RSA_1199_R1.fq.gz	Coemansia_sp._RSA_1199_R2.fq.gz	Coemansia_sp._RSA_1199.merge.fa	PSH184	RSA_1199
Coemansia_sp._RSA_1200_R1.fq.gz	Coemansia_sp._RSA_1200_R2.fq.gz	Coemansia_sp._RSA_1200.merge.fa	PSH185	RSA_1200
Coemansia_sp._RSA_1250_R1.fq.gz	Coemansia_sp._RSA_1250_R2.fq.gz	Coemansia_sp._RSA_1250.merge.fa	PSH186	RSA_1250
Coemansia_sp._RSA_1285_R1.fq.gz	Coemansia_sp._RSA_1285_R2.fq.gz	Coemansia_sp._RSA_1285.merge.fa	PSH187	RSA_1285
Coemansia_sp._RSA_1286_R1.fq.gz	Coemansia_sp._RSA_1286_R2.fq.gz	Coemansia_sp._RSA_1286.merge.fa	PSH188	RSA_1286
Coemansia_sp._RSA_1287_R1.fq.gz	Coemansia_sp._RSA_1287_R2.fq.gz	Coemansia_sp._RSA_1287.merge.fa	PSH189	RSA_1287
Coemansia_sp._RSA_1290_R1.fq.gz	Coemansia_sp._RSA_1290_R2.fq.gz	Coemansia_sp._RSA_1290.merge.fa	PSH190	RSA_1290
Coemansia_sp._RSA_1358_R1.fq.gz	Coemansia_sp._RSA_1358_R2.fq.gz	Coemansia_sp._RSA_1358.merge.fa	PSH191	RSA_1358
Coemansia_sp._RSA_1365_R1.fq.gz	Coemansia_sp._RSA_1365_R2.fq.gz	Coemansia_sp._RSA_1365.merge.fa	PSH192	RSA_1365
Coemansia_sp._RSA_1591_R1.fq.gz	Coemansia_sp._RSA_1591_R2.fq.gz	Coemansia_sp._RSA_1591.merge.fa	PSH193	RSA_1591
Coemansia_sp._RSA_1694_R1.fq.gz	Coemansia_sp._RSA_1694_R2.fq.gz	Coemansia_sp._RSA_1694.merge.fa	PSH194	RSA_1694
Coemansia_sp._RSA_1721_R1.fq.gz	Coemansia_sp._RSA_1721_R2.fq.gz	Coemansia_sp._RSA_1721.merge.fa	PSH195	RSA_1721
Coemansia_sp._RSA_1722_R1.fq.gz	Coemansia_sp._RSA_1722_R2.fq.gz	Coemansia_sp._RSA_1722.merge.fa	PSH196	RSA_1722
Coemansia_sp._RSA_1752_R1.fq.gz	Coemansia_sp._RSA_1752_R2.fq.gz	Coemansia_sp._RSA_1752.merge.fa	PSH197	RSA_1752
Coemansia_sp._RSA_1797_R1.fq.gz	Coemansia_sp._RSA_1797_R2.fq.gz	Coemansia_sp._RSA_1797.merge.fa	PSH198	RSA_1797
Coemansia_sp._RSA_1804_R1.fq.gz	Coemansia_sp._RSA_1804_R2.fq.gz	Coemansia_sp._RSA_1804.merge.fa	PSH199	RSA_1804
Coemansia_sp._RSA_1807_R1.fq.gz	Coemansia_sp._RSA_1807_R2.fq.gz	Coemansia_sp._RSA_1807.merge.fa	PSH200	RSA_1807
Coemansia_sp._RSA_1813_R1.fq.gz	Coemansia_sp._RSA_1813_R2.fq.gz	Coemansia_sp._RSA_1813.merge.fa	PSH201	RSA_1813
Coemansia_sp._RSA_1821_R1.fq.gz	Coemansia_sp._RSA_1821_R2.fq.gz	Coemansia_sp._RSA_1821.merge.fa	PSH202	RSA_1821
Coemansia_sp._RSA_1822_R1.fq.gz	Coemansia_sp._RSA_1822_R2.fq.gz	Coemansia_sp._RSA_1822.merge.fa	PSH203	RSA_1822
Coemansia_sp._RSA_1824_R1.fq.gz	Coemansia_sp._RSA_1824_R2.fq.gz	Coemansia_sp._RSA_1824.merge.fa	PSH204	RSA_1824
Coemansia_sp._RSA_1836_R1.fq.gz	Coemansia_sp._RSA_1836_R2.fq.gz	Coemansia_sp._RSA_1836.merge.fa	PSH205	RSA_1836
Coemansia_sp._RSA_1843_R1.fq.gz	Coemansia_sp._RSA_1843_R2.fq.gz	Coemansia_sp._RSA_1843.merge.fa	PSH206	RSA_1843
Coemansia_sp._RSA_1853_R1.fq.gz	Coemansia_sp._RSA_1853_R2.fq.gz	Coemansia_sp._RSA_1853.merge.fa	PSH207	RSA_1853
Coemansia_sp._RSA_1878_R1.fq.gz	Coemansia_sp._RSA_1878_R2.fq.gz	Coemansia_sp._RSA_1878.merge.fa	PSH208	RSA_1878
Coemansia_sp._RSA_1933_R1.fq.gz	Coemansia_sp._RSA_1933_R2.fq.gz	Coemansia_sp._RSA_1933.merge.fa	PSH209	RSA_1933
Coemansia_sp._RSA_1935_R1.fq.gz	Coemansia_sp._RSA_1935_R2.fq.gz	Coemansia_sp._RSA_1935.merge.fa	PSH210	RSA_1935
Coemansia_sp._RSA_1937_R1.fq.gz	Coemansia_sp._RSA_1937_R2.fq.gz	Coemansia_sp._RSA_1937.merge.fa	PSH211	RSA_1937
Coemansia_sp._RSA_1938_R1.fq.gz	Coemansia_sp._RSA_1938_R2.fq.gz	Coemansia_sp._RSA_1938.merge.fa	PSH212	RSA_1938
Coemansia_sp._RSA_1939_R1.fq.gz	Coemansia_sp._RSA_1939_R2.fq.gz	Coemansia_sp._RSA_1939.merge.fa	PSH213	RSA_1939
Coemansia_sp._RSA_1972_R1.fq.gz	Coemansia_sp._RSA_1972_R2.fq.gz	Coemansia_sp._RSA_1972.merge.fa	PSH214	RSA_1972
Coemansia_sp._RSA_2049_R1.fq.gz	Coemansia_sp._RSA_2049_R2.fq.gz	Coemansia_sp._RSA_2049.merge.fa	PSH215	RSA_2049
Coemansia_sp._RSA_2050_R1.fq.gz	Coemansia_sp._RSA_2050_R2.fq.gz	Coemansia_sp._RSA_2050.merge.fa	PSH216	RSA_2050
Coemansia_sp._RSA_2052_R1.fq.gz	Coemansia_sp._RSA_2052_R2.fq.gz	Coemansia_sp._RSA_2052.merge.fa	PSH217	RSA_2052
Coemansia_sp._RSA_2131_R1.fq.gz	Coemansia_sp._RSA_2131_R2.fq.gz	Coemansia_sp._RSA_2131.merge.fa	PSH218	RSA_2131
Coemansia_sp._RSA_2167_R1.fq.gz	Coemansia_sp._RSA_2167_R2.fq.gz	Coemansia_sp._RSA_2167.merge.fa	PSH219	RSA_2167
Coemansia_sp._RSA_2320_R1.fq.gz	Coemansia_sp._RSA_2320_R2.fq.gz	Coemansia_sp._RSA_2320.merge.fa	PSH220	RSA_2320
Coemansia_sp._RSA_2322_R1.fq.gz	Coemansia_sp._RSA_2322_R2.fq.gz	Coemansia_sp._RSA_2322.merge.fa	PSH221	RSA_2322
Coemansia_sp._RSA_2336_R1.fq.gz	Coemansia_sp._RSA_2336_R2.fq.gz	Coemansia_sp._RSA_2336.merge.fa	PSH222	RSA_2336
Coemansia_sp._RSA_2337_R1.fq.gz	Coemansia_sp._RSA_2337_R2.fq.gz	Coemansia_sp._RSA_2337.merge.fa	PSH223	RSA_2337
Coemansia_sp._RSA_2399_R1.fq.gz	Coemansia_sp._RSA_2399_R2.fq.gz	Coemansia_sp._RSA_2399.merge.fa	PSH224	RSA_2399
Coemansia_sp._RSA_2424_R1.fq.gz	Coemansia_sp._RSA_2424_R2.fq.gz	Coemansia_sp._RSA_2424.merge.fa	PSH225	RSA_2424
Coemansia_sp._RSA_2440_R1.fq.gz	Coemansia_sp._RSA_2440_R2.fq.gz	Coemansia_sp._RSA_2440.merge.fa	PSH226	RSA_2440
Coemansia_sp._RSA_25_R1.fq.gz	Coemansia_sp._RSA_25_R2.fq.gz	Coemansia_sp._RSA_25.merge.fa	PSH227	RSA_25
Coemansia_sp._RSA_2522_R1.fq.gz	Coemansia_sp._RSA_2522_R2.fq.gz	Coemansia_sp._RSA_2522.merge.fa	PSH228	RSA_2522
Coemansia_sp._RSA_2523_R1.fq.gz	Coemansia_sp._RSA_2523_R2.fq.gz	Coemansia_sp._RSA_2523.merge.fa	PSH229	RSA_2523
Coemansia_sp._RSA_2524_R1.fq.gz	Coemansia_sp._RSA_2524_R2.fq.gz	Coemansia_sp._RSA_2524.merge.fa	PSH230	RSA_2524
Coemansia_sp._RSA_2526_R1.fq.gz	Coemansia_sp._RSA_2526_R2.fq.gz	Coemansia_sp._RSA_2526.merge.fa	PSH231	RSA_2526
Coemansia_sp._RSA_2530_R1.fq.gz	Coemansia_sp._RSA_2530_R2.fq.gz	Coemansia_sp._RSA_2530.merge.fa	PSH232	RSA_2530
Coemansia_sp._RSA_2531_R1.fq.gz	Coemansia_sp._RSA_2531_R2.fq.gz	Coemansia_sp._RSA_2531.merge.fa	PSH233	RSA_2531
Coemansia_sp._RSA_2559_R1.fq.gz	Coemansia_sp._RSA_2559_R2.fq.gz	Coemansia_sp._RSA_2559.merge.fa	PSH234	RSA_2559
Coemansia_sp._RSA_2598_R1.fq.gz	Coemansia_sp._RSA_2598_R2.fq.gz	Coemansia_sp._RSA_2598.merge.fa	PSH235	RSA_2598
Coemansia_sp._RSA_2599_R1.fq.gz	Coemansia_sp._RSA_2599_R2.fq.gz	Coemansia_sp._RSA_2599.merge.fa	PSH236	RSA_2599
Coemansia_sp._RSA_2603_R1.fq.gz	Coemansia_sp._RSA_2603_R2.fq.gz	Coemansia_sp._RSA_2603.merge.fa	PSH237	RSA_2603
Coemansia_sp._RSA_2607_R1.fq.gz	Coemansia_sp._RSA_2607_R2.fq.gz	Coemansia_sp._RSA_2607.merge.fa	PSH238	RSA_2607
Coemansia_sp._RSA_2610_R1.fq.gz	Coemansia_sp._RSA_2610_R2.fq.gz	Coemansia_sp._RSA_2610.merge.fa	PSH239	RSA_2610
Coemansia_sp._RSA_2611_R1.fq.gz	Coemansia_sp._RSA_2611_R2.fq.gz	Coemansia_sp._RSA_2611.merge.fa	PSH240	RSA_2611
Coemansia_sp._RSA_2618_R1.fq.gz	Coemansia_sp._RSA_2618_R2.fq.gz	Coemansia_sp._RSA_2618.merge.fa	PSH241	RSA_2618
Coemansia_sp._RSA_2671_R1.fq.gz	Coemansia_sp._RSA_2671_R2.fq.gz	Coemansia_sp._RSA_2671.merge.fa	PSH242	RSA_2671
Coemansia_sp._RSA_2673_R1.fq.gz	Coemansia_sp._RSA_2673_R2.fq.gz	Coemansia_sp._RSA_2673.merge.fa	PSH243	RSA_2673
Coemansia_sp._RSA_2675_R1.fq.gz	Coemansia_sp._RSA_2675_R2.fq.gz	Coemansia_sp._RSA_2675.merge.fa	PSH244	RSA_2675
Coemansia_sp._RSA_2681_R1.fq.gz	Coemansia_sp._RSA_2681_R2.fq.gz	Coemansia_sp._RSA_2681.merge.fa	PSH245	RSA_2681
Coemansia_sp._RSA_2702_R1.fq.gz	Coemansia_sp._RSA_2702_R2.fq.gz	Coemansia_sp._RSA_2702.merge.fa	PSH246	RSA_2702
Coemansia_sp._RSA_2703_R1.fq.gz	Coemansia_sp._RSA_2703_R2.fq.gz	Coemansia_sp._RSA_2703.merge.fa	PSH247	RSA_2703
Coemansia_sp._RSA_2704_R1.fq.gz	Coemansia_sp._RSA_2704_R2.fq.gz	Coemansia_sp._RSA_2704.merge.fa	PSH248	RSA_2704
Coemansia_sp._RSA_2705_R1.fq.gz	Coemansia_sp._RSA_2705_R2.fq.gz	Coemansia_sp._RSA_2705.merge.fa	PSH249	RSA_2705
Coemansia_sp._RSA_2706_R1.fq.gz	Coemansia_sp._RSA_2706_R2.fq.gz	Coemansia_sp._RSA_2706.merge.fa	PSH250	RSA_2706
Coemansia_sp._RSA_2708_R1.fq.gz	Coemansia_sp._RSA_2708_R2.fq.gz	Coemansia_sp._RSA_2708.merge.fa	PSH251	RSA_2708
Coemansia_sp._RSA_2711_R1.fq.gz	Coemansia_sp._RSA_2711_R2.fq.gz	Coemansia_sp._RSA_2711.merge.fa	PSH252	RSA_2711
Coemansia_sp._RSA_353_R1.fq.gz	Coemansia_sp._RSA_353_R2.fq.gz	Coemansia_sp._RSA_353.merge.fa	PSH253	RSA_353
Coemansia_sp._RSA_355_R1.fq.gz	Coemansia_sp._RSA_355_R2.fq.gz	Coemansia_sp._RSA_355.merge.fa	PSH254	RSA_355
Coemansia_sp._RSA_370_R1.fq.gz	Coemansia_sp._RSA_370_R2.fq.gz	Coemansia_sp._RSA_370.merge.fa	PSH255	RSA_370
Coemansia_sp._RSA_371_R1.fq.gz	Coemansia_sp._RSA_371_R2.fq.gz	Coemansia_sp._RSA_371.merge.fa	PSH256	RSA_371
Coemansia_sp._RSA_376_R1.fq.gz	Coemansia_sp._RSA_376_R2.fq.gz	Coemansia_sp._RSA_376.merge.fa	PSH257	RSA_376
Coemansia_sp._RSA_451_R1.fq.gz	Coemansia_sp._RSA_451_R2.fq.gz	Coemansia_sp._RSA_451.merge.fa	PSH258	RSA_451
Coemansia_sp._RSA_454_R1.fq.gz	Coemansia_sp._RSA_454_R2.fq.gz	Coemansia_sp._RSA_454.merge.fa	PSH259	RSA_454
Coemansia_sp._RSA_455_R1.fq.gz	Coemansia_sp._RSA_455_R2.fq.gz	Coemansia_sp._RSA_455.merge.fa	PSH260	RSA_455
Coemansia_sp._RSA_475_R1.fq.gz	Coemansia_sp._RSA_475_R2.fq.gz	Coemansia_sp._RSA_475.merge.fa	PSH261	RSA_475
Coemansia_sp._RSA_485_R1.fq.gz	Coemansia_sp._RSA_485_R2.fq.gz	Coemansia_sp._RSA_485.merge.fa	PSH262	RSA_485
Coemansia_sp._RSA_486_R1.fq.gz	Coemansia_sp._RSA_486_R2.fq.gz	Coemansia_sp._RSA_486.merge.fa	PSH263	RSA_486
Coemansia_sp._RSA_487_R1.fq.gz	Coemansia_sp._RSA_487_R2.fq.gz	Coemansia_sp._RSA_487.merge.fa	PSH264	RSA_487
Coemansia_sp._RSA_518_R1.fq.gz	Coemansia_sp._RSA_518_R2.fq.gz	Coemansia_sp._RSA_518.merge.fa	PSH265	RSA_518
Coemansia_sp._RSA_520_R1.fq.gz	Coemansia_sp._RSA_520_R2.fq.gz	Coemansia_sp._RSA_520.merge.fa	PSH266	RSA_520
Coemansia_sp._RSA_521_R1.fq.gz	Coemansia_sp._RSA_521_R2.fq.gz	Coemansia_sp._RSA_521.merge.fa	PSH267	RSA_521
Coemansia_sp._RSA_522_R1.fq.gz	Coemansia_sp._RSA_522_R2.fq.gz	Coemansia_sp._RSA_522.merge.fa	PSH268	RSA_522
Coemansia_sp._RSA_530_R1.fq.gz	Coemansia_sp._RSA_530_R2.fq.gz	Coemansia_sp._RSA_530.merge.fa	PSH269	RSA_530
Coemansia_sp._RSA_532_R1.fq.gz	Coemansia_sp._RSA_532_R2.fq.gz	Coemansia_sp._RSA_532.merge.fa	PSH270	RSA_532
Coemansia_sp._RSA_551_R1.fq.gz	Coemansia_sp._RSA_551_R2.fq.gz	Coemansia_sp._RSA_551.merge.fa	PSH271	RSA_551
Coemansia_sp._RSA_552_R1.fq.gz	Coemansia_sp._RSA_552_R2.fq.gz	Coemansia_sp._RSA_552.merge.fa	PSH272	RSA_552
Coemansia_sp._RSA_560_R1.fq.gz	Coemansia_sp._RSA_560_R2.fq.gz	Coemansia_sp._RSA_560.merge.fa	PSH273	RSA_560
Coemansia_sp._RSA_562_R1.fq.gz	Coemansia_sp._RSA_562_R2.fq.gz	Coemansia_sp._RSA_562.merge.fa	PSH274	RSA_562
Coemansia_sp._RSA_564_R1.fq.gz	Coemansia_sp._RSA_564_R2.fq.gz	Coemansia_sp._RSA_564.merge.fa	PSH275	RSA_564
Coemansia_sp._RSA_637_R1.fq.gz	Coemansia_sp._RSA_637_R2.fq.gz	Coemansia_sp._RSA_637.merge.fa	PSH276	RSA_637
Coemansia_sp._RSA_638_R1.fq.gz	Coemansia_sp._RSA_638_R2.fq.gz	Coemansia_sp._RSA_638.merge.fa	PSH277	RSA_638
Coemansia_sp._RSA_678_R1.fq.gz	Coemansia_sp._RSA_678_R2.fq.gz	Coemansia_sp._RSA_678.merge.fa	PSH278	RSA_678
Coemansia_sp._RSA_720_R1.fq.gz	Coemansia_sp._RSA_720_R2.fq.gz	Coemansia_sp._RSA_720.merge.fa	PSH279	RSA_720
Coemansia_sp._RSA_788_R1.fq.gz	Coemansia_sp._RSA_788_R2.fq.gz	Coemansia_sp._RSA_788.merge.fa	PSH280	RSA_788
Coemansia_sp._RSA_921_R1.fq.gz	Coemansia_sp._RSA_921_R2.fq.gz	Coemansia_sp._RSA_921.merge.fa	PSH281	RSA_921
Coemansia_sp._RSA_922_R1.fq.gz	Coemansia_sp._RSA_922_R2.fq.gz	Coemansia_sp._RSA_922.merge.fa	PSH282	RSA_922
Coemansia_sp._RSA_986_R1.fq.gz	Coemansia_sp._RSA_986_R2.fq.gz	Coemansia_sp._RSA_986.merge.fa	PSH283	RSA_986
Coemansia_sp._RSA_988_R1.fq.gz	Coemansia_sp._RSA_988_R2.fq.gz	Coemansia_sp._RSA_988.merge.fa	PSH284	RSA_988
Coemansia_sp._RSA_989_R1.fq.gz	Coemansia_sp._RSA_989_R2.fq.gz	Coemansia_sp._RSA_989.merge.fa	PSH285	RSA_989
Coemansia_sp._RSA_990_R1.fq.gz	Coemansia_sp._RSA_990_R2.fq.gz	Coemansia_sp._RSA_990.merge.fa	PSH286	RSA_990
Coemansia_sp._S100_R1.fq.gz	Coemansia_sp._S100_R2.fq.gz	Coemansia_sp._S100.merge.fa	PSH287	S100
Coemansia_sp._S142-1_R1.fq.gz	Coemansia_sp._S142-1_R2.fq.gz	Coemansia_sp._S142-1.merge.fa	PSH288	S142-1
Coemansia_sp._S146_R1.fq.gz	Coemansia_sp._S146_R2.fq.gz	Coemansia_sp._S146.merge.fa	PSH289	S146
Coemansia_sp._S155-1_R1.fq.gz	Coemansia_sp._S155-1_R2.fq.gz	Coemansia_sp._S155-1.merge.fa	PSH290	S155-1
Coemansia_sp._S16_R1.fq.gz	Coemansia_sp._S16_R2.fq.gz	Coemansia_sp._S16.merge.fa	PSH291	S16
Coemansia_sp._S17_R1.fq.gz	Coemansia_sp._S17_R2.fq.gz	Coemansia_sp._S17.merge.fa	PSH292	S17
Coemansia_sp._S2_R1.fq.gz	Coemansia_sp._S2_R2.fq.gz	Coemansia_sp._S2.merge.fa	PSH293	S2
Coemansia_sp._S3946_R1.fq.gz	Coemansia_sp._S3946_R2.fq.gz	Coemansia_sp._S3946.merge.fa	PSH294	S3946
Coemansia_sp._S610_R1.fq.gz	Coemansia_sp._S610_R2.fq.gz	Coemansia_sp._S610.merge.fa	PSH295	S610
Coemansia_sp._S680_R1.fq.gz	Coemansia_sp._S680_R2.fq.gz	Coemansia_sp._S680.merge.fa	PSH296	S680
Coemansia_sp._S85_R1.fq.gz	Coemansia_sp._S85_R2.fq.gz	Coemansia_sp._S85.merge.fa	PSH297	S85
Coemansia_spiralis_CBS_108938_R1.fq.gz	Coemansia_spiralis_CBS_108938_R2.fq.gz	Coemansia_spiralis_CBS_108938.merge.fa	PSH298	CBS_108938
Coemansia_spiralis_CBS_109367_R1.fq.gz	Coemansia_spiralis_CBS_109367_R2.fq.gz	Coemansia_spiralis_CBS_109367.merge.fa	PSH299	CBS_109367
Coemansia_spiralis_NRRL_3115_R1.fq.gz	Coemansia_spiralis_NRRL_3115_R2.fq.gz	Coemansia_spiralis_NRRL_3115.merge.fa	PSH300	NRRL_3115
Coemansia_thaxteri_IMI_214461_R1.fq.gz	Coemansia_thaxteri_IMI_214461_R2.fq.gz	Coemansia_thaxteri_IMI_214461.merge.fa	PSH301	IMI_214461
Coemansia_thaxteri_IMI_214463_R1.fq.gz	Coemansia_thaxteri_IMI_214463_R2.fq.gz	Coemansia_thaxteri_IMI_214463.merge.fa	PSH302	IMI_214463
Coemansia_umbellata_BCRC_34882_R1.fq.gz	Coemansia_umbellata_BCRC_34882_R2.fq.gz	Coemansia_umbellata_BCRC_34882.merge.fa	PSH303	BCRC_34882
Conidiobolus_antarcticus_ARSEF_6913_R1.fq.gz	Conidiobolus_antarcticus_ARSEF_6913_R2.fq.gz	Conidiobolus_antarcticus_ARSEF_6913.merge.fa	PSH304	ARSEF_6913
Conidiobolus_firmipilleus_ARSEF_2731_R1.fq.gz	Conidiobolus_firmipilleus_ARSEF_2731_R2.fq.gz	Conidiobolus_firmipilleus_ARSEF_2731.merge.fa	PSH305	ARSEF_2731
Conidiobolus_heterosporus_ARSEF_6386_R1.fq.gz	Conidiobolus_heterosporus_ARSEF_6386_R2.fq.gz	Conidiobolus_heterosporus_ARSEF_6386.merge.fa	PSH306	ARSEF_6386
Conidiobolus_incongruus_NRRL_3022_R1.fq.gz	Conidiobolus_incongruus_NRRL_3022_R2.fq.gz	Conidiobolus_incongruus_NRRL_3022.merge.fa	PSH307	NRRL_3022
Conidiobolus_incongruus_NRRL_3023_R1.fq.gz	Conidiobolus_incongruus_NRRL_3023_R2.fq.gz	Conidiobolus_incongruus_NRRL_3023.merge.fa	PSH308	NRRL_3023
Conidiobolus_lamprauges_ARSEF_2338_R1.fq.gz	Conidiobolus_lamprauges_ARSEF_2338_R2.fq.gz	Conidiobolus_lamprauges_ARSEF_2338.merge.fa	PSH309	ARSEF_2338
